id,r,x,y,orig_id,forum,mod_class,component_id
2542,20.309757,-1633.075,-1440.3707,2620,few-body systems,9,0
2543,20.464636,247.97194,-716.1678,2621,the nephron journals,0,0
2544,20.67114,905.06696,-546.77124,2622,ultrastructural pathology,0,0
2545,21.135777,79.50075,-1117.6447,2623,journal of nephrology,0,0
2546,20.361383,-979.68317,-1913.9927,2624,"marine technology society journal: the international, interdisciplinary society devoted to ocean and marine engineering, science and policy",8,0
2547,21.393908,-460.4202,-311.80127,2625,marine mammal science,8,0
2548,20.619514,933.7263,1313.4767,2626,personality and social psychology review,4,0
2549,23.045948,944.0968,817.3581,2627,international journal of eating disorders,4,0
2550,20.103252,1520.2401,1997.5488,2628,journal of empirical finance,2,0
2551,20.103252,1478.0692,2100.0483,2629,financial markets and portfolio management,2,0
2552,20.516262,271.67374,-1157.6987,2630,frontiers in biology,3,0
2553,20.516262,-1087.9559,311.0579,2631,journal of women and minorities in science and engineering,8,0
2554,20.877645,-952.813,196.10883,2632,chemical geology,8,0
2555,21.445534,658.61365,-290.3111,2633,frontiers in microbiology,8,0
2556,20.82602,585.4451,-1123.7523,2634,inhalation toxicology,3,0
2557,20.206505,859.98376,-861.9051,2635,journal of toxicology and environmental health part b: critical reviews,0,0
2558,21.135777,316.49146,-156.91582,2636,international journal of environmental research and public health,0,0
2559,21.755291,1616.4873,606.6779,2637,journal of risk and uncertainty,4,0
2560,21.445534,771.3076,224.32736,2638,environmental and resource economics,8,0
2561,21.548786,861.39124,1954.6672,2639,review of environmental economics and policy,2,0
2562,20.464636,344.85336,480.9068,2640,american law and economics review,4,0
2563,20.361383,-1594.3047,-1581.7821,2641,"computational geomechanics, comgeo ii - proceedings of the 2nd international symposium on computational geomechanics",9,0
2564,20.361383,-1612.8262,-1505.1228,2642,geotechnique: international journal of soil mechanics,9,0
2565,20.361383,-1616.7668,-1636.49,2643,science china technological sciences,9,0
2566,20.361383,-1597.6664,-1714.949,2644,international journal for numerical and analytical methods in geomechanics,9,0
2567,20.361383,-1580.2745,-1774.0695,2645,acta geotechnica,9,0
2568,20.361383,-1560.9326,-1664.5975,2646,geotechnical and geological engineering: an international journal,9,0
2569,20.361383,-1593.9911,-1394.9312,2647,canadian geotechnical journal,9,0
2570,22.994322,691.8024,1030.1765,2648,frontiers in behavioral neuroscience,4,0
2571,23.510584,883.9047,574.5898,2649,frontiers in neuroscience,4,0
2572,21.239029,562.7817,-208.5764,2650,nature reviews neuroscience,4,0
2573,22.787815,2025.7001,-1465.9885,2651,international journal of sports medicine,1,0
2574,20.929272,1735.6055,-1625.5055,2652,interventional cardiology,1,0
2575,20.361383,1098.8186,-379.74503,2653,"journal of musculoskeletal pain: innovations in research, theory and clinical practice",4,0
2576,23.820341,1531.0374,-579.7401,2654,singapore medical journal,1,0
2577,20.41301,1212.2216,-539.69965,2655,pain physician,4,0
2578,22.219929,911.4514,-826.20337,2656,current pain and headache reports,3,0
2579,22.426434,-528.4641,763.4185,2657,applied and environmental microbiology,8,0
2580,22.942696,191.01988,-1617.3969,2658,cold spring harbor perspectives in medicine,0,0
2581,23.407331,-56.47586,61.073505,2659,cold spring harbor perspectives in biology,0,0
2582,21.548786,-930.68726,-1779.2122,2660,anti-cancer drugs: international journal on anti-cancer agents,3,0
2583,20,-1061.9231,3571.289,2661,"first things (new york, n.y.)",49,40
2584,23.097574,-517.1299,52.035717,2662,cancer discovery,3,0
2585,21.239029,-83.30129,-1887.8346,2663,the breast,3,0
2586,21.239029,-390.7973,-1792.4303,2664,breast surgical techniques and interdisciplinary management,3,0
2587,28.053692,-290.8955,-1386.496,2665,journal of women's health,3,0
2588,20.103252,201.99174,-568.17206,2666,biomarkers in medicine,3,0
2589,20.516262,1048.7963,-1381.212,2667,computing in cardiology,1,0
2590,21.135777,995.5348,-1837.442,2668,congenital heart disease,1,0
2591,20.929272,-655.80023,-2058.5515,2669,health care management science,3,0
2592,21.600412,1618.5834,-840.2671,2670,biomed research international,3,0
2593,20.929272,-817.3666,-2038.909,2671,journal of the canadian urological association,3,0
2594,23.613836,-608.2202,-459.59732,2672,gene,3,0
2595,21.755291,-1226.6805,-716.0289,2673,springer series in surface sciences,9,0
2596,22.478058,-1616.327,-270.21945,2674,optics communications,9,0
2597,20.722767,-486.7889,-472.65768,2675,"biomedical optics, biomed 2012",0,0
2598,24.697987,-1184.9581,-1339.6688,2676,journal of psychosocial oncology,3,0
2599,21.135777,1611.9562,-1014.72076,2677,journal of health care chaplaincy,4,0
2600,21.49716,-330.6098,627.7515,2678,renewable and sustainable energy reviews,8,0
2601,22.1683,-626.8506,553.2876,2679,energy policy,8,0
2602,22.1683,-518.6786,631.09674,2680,american midland naturalist,8,0
2603,21.49716,-706.7726,632.3838,2681,gcb bioenergy,8,0
2604,21.858543,-669.1136,510.5853,2682,vadose zone journal,8,0
2605,21.49716,-694.2737,571.9721,2683,"agriculture, ecosystems and environment",8,0
2606,21.49716,-376.0739,511.87268,2684,geochimica et cosmochimica acta,8,0
2607,21.806917,-618.5135,471.68408,2685,energy economics,8,0
2608,22.116676,-950.6768,528.54065,2686,carbon management,8,0
2609,21.961796,-655.93,416.1601,2687,applied geochemistry,8,0
2610,21.806917,-213.48701,637.12897,2688,environmental pollution,8,0
2611,21.187403,-798.3769,126.62064,2689,ocular immunology and inflammation,0,0
2612,20.516262,-785.9108,263.91772,2690,"journal of medical devices, transactions of the asme",0,0
2613,23.252453,-459.9519,-2123.461,2691,journal of critical care,3,0
2614,20.258131,1741.0884,-2118.334,2692,international journal of industrial ergonomics,9,0
2615,20.619514,1575.3086,-2287.231,2693,aaohn journal,9,0
2616,20.154879,1638.3613,-2291.9907,2694,hfes proceedings,9,0
2617,20.258131,-410.36322,-1846.1249,2695,international journal of pediatric otorhinolaryngology,3,0
2618,20.206505,-735.1,-1761.2817,2696,"ear, nose and throat journal",3,0
2619,21.703665,1386.8418,-2107.6074,2697,interactive cardiovascular and thoracic surgery,1,0
2620,20.567888,-460.8734,20.505222,2698,frontiers in evolutionary neuroscience,0,0
2621,21.290655,403.27884,643.99713,2699,brain and language,4,0
2622,21.342281,112.460754,-394.56714,2700,journal of comparative neurology,0,0
2623,21.187403,283.7039,-1276.7275,2701,"brain, behavior and evolution",8,0
2624,20,2727.2676,1059.7015,2702,international studies review,50,41
2625,21.755291,-1189.1731,124.85611,2703,environment international,0,0
2626,20.464636,139.27751,349.98203,2704,water policy,0,0
2627,20.464636,602.61536,212.92004,2705,journal of water and health,0,0
2628,21.393908,652.83984,51.312744,2706,bulletin of the world health organization,0,0
2629,21.858543,186.16078,399.61084,2707,brain: a journal of neurology,4,0
2630,21.652039,109.30054,-1178.5696,2708,trends in neurosciences,0,0
2631,21.755291,-632.9108,-540.15344,2709,glia,4,0
2632,21.652039,172.26714,-943.8314,2710,molecular pain,0,0
2633,20.980898,-296.51593,-671.11273,2711,neuroscience bulletin,0,0
2634,20.980898,531.38947,-481.31152,2712,neural plasticity,0,0
2635,21.49716,-54.844616,-740.3218,2713,pfluegers archiv: european journal of physiology,0,0
2636,21.652039,1549.4452,-1768.0712,2714,health and quality of life outcomes,1,0
2637,20.67114,130.3181,231.74141,2715,korean journal of physiology and pharmacology,0,0
2638,20.67114,278.20404,-673.0651,2716,bmc medical genetics,0,0
2639,21.961796,1796.7684,788.7538,2717,developmental neurobiology,4,0
2640,21.703665,881.37964,-4.883651,2718,the journal of experimental biology,9,0
2641,21.187403,679.154,365.1982,2719,journal of vision,4,0
2642,20.516262,736.05255,-79.584114,2720,vision research,8,0
2643,20.877645,798.3992,-68.16818,2721,annual review of marine science,8,0
2644,20.929272,1924.6431,-1507.5254,2722,online journal of public health informatics,1,0
2645,20.567888,1639.4266,-1244.5319,2723,journal of healthcare management,1,0
2646,20.567888,1534.6185,-353.5494,2724,journal of nursing administration,1,0
2647,21.135777,-284.05618,-35.868614,2725,computerized medical imaging and graphics,0,0
2648,20.361383,797.5484,-2121.5107,2726,journal of hospital medicine,1,0
2649,20.619514,159.84476,-6.342308,2727,critical care nurse,0,0
2650,20.103252,-605.0366,1225.5381,2728,review of international organizations,5,0
2651,20.206505,-478.03613,1194.3765,2729,journal of politics,5,0
2652,20.103252,-1077.7927,520.5902,2731,environmental modelling and software,8,0
2653,20.103252,-1041.8763,464.76175,2732,"environmental management (new york): an international journal for decision-makers, scientists and environmental auditors",8,0
2654,20.82602,-849.0024,366.33908,2733,journal of environmental monitoring,8,0
2655,20.361383,-979.478,464.23416,2734,marine phytoplankton,8,0
2656,20.361383,-1010.3564,416.56943,2735,fems microbiology ecology,8,0
2657,20.361383,-880.7436,298.62802,2736,journal of phycology: an international journal of algal research,8,0
2658,20.258131,-1745.019,-162.99414,2737,journal of parapsychology,2,0
2659,21.755291,-1793.0507,-264.63925,2738,progress in electromagnetics research (pier),2,0
2660,21.755291,-1827.2926,-100.72961,2739,microwave journal,2,0
2661,20.929272,-1223.7584,-1237.7944,2740,journal of vacuum science and technology part b: microelectronics and nanometer structures,9,0
2662,20.929272,-1327.9253,-749.3662,2741,thin solid films,9,0
2663,20.929272,-1345.542,-862.03503,2742,"2012 ieee photonics conference, ipc 2012",9,0
2664,20.154879,631.9763,-2029.2654,2743,the veterinary journal,3,0
2665,20.258131,755.4055,-830.70996,2744,developmental neurorehabilitation,0,0
2666,20.051626,1242.7233,-728.60645,2745,physical medicine and rehabilitation clinics of north america,4,0
2667,20.051626,1636.9,-520.8006,2746,osteopathic family physician,1,0
2668,21.445534,1387.7101,512.94904,2747,neurologic clinics,4,0
2669,21.393908,-1053.5254,-1630.1714,2748,computer methods and programs in biomedicine,3,0
2670,21.08415,-775.03394,-1406.1014,2749,sequential analysis,3,0
2671,21.600412,-444.3654,-862.24335,2750,communications in statistics: simulation and computation,3,0
2672,21.49716,-644.35254,-1244.1348,2751,annals of hematology,3,0
2673,20.567888,1458.9052,533.98987,2752,journal of analytical toxicology,4,0
2674,20.567888,1121.692,787.47943,2753,frontiers in cellular neuroscience,4,0
2675,20.309757,733.34924,-148.99026,2754,neurology: clinical practice,4,0
2676,20.464636,473.1105,-76.64876,2755,atmospheric chemistry and physics,0,0
2677,22.529686,-251.23692,-596.1678,2756,nature reviews drug discovery,0,0
2678,20.774393,-160.44427,222.12735,2757,journal of biomolecular screening,0,0
2679,23.665462,52.170868,-638.61194,2758,methods in cell biology,0,0
2680,22.73619,-303.27765,-85.74042,2759,molecular syndromology,0,0
2681,21.961796,-377.70593,-244.01802,2760,drug discovery today: disease mechanisms,0,0
2682,20.206505,-1572.0667,-1333.082,2761,physical review special topics: accelerators and beams,9,0
2683,20.103252,-1650.8586,-949.37286,2762,plasma physics and controlled fusion,9,0
2684,21.445534,-104.05702,775.55725,2763,theoretical ecology,8,0
2685,21.703665,-338.31015,759.3703,2764,agricultural and forest meteorology,8,0
2686,21.91017,-335.31464,690.3976,2765,physica a: statistical mechanics and its applications,8,0
2687,21.91017,-227.22057,832.6003,2766,ecological modelling,8,0
2688,22.116676,-490.15457,876.5583,2767,journal of time series analysis,8,0
2689,21.445534,-662.34406,814.6704,2768,tellus series b: chemical and physical meteorology,8,0
2690,21.445534,-531.9339,695.6482,2769,journal of hydraulic research,8,0
2691,21.652039,-742.42206,514.975,2770,reviews of geophysics,8,0
2692,20.516262,-1147.875,-870.6241,2771,journal of non-newtonian fluid mechanics,0,0
2693,20.516262,-1189.4121,-1032.8591,2772,drug delivery and translational research,0,0
2694,20.567888,786.6285,1203.0623,2773,social cognition,4,0
2695,20.774393,616.3745,1107.1178,2774,current directions in psychological science,4,0
2696,21.187403,880.02466,983.11127,2775,european journal of social psychology,4,0
2697,20.154879,702.195,13.259558,2776,paleobiology,8,0
2698,22.323181,-841.5088,466.17596,2777,molecular phylogenetics and evolution,8,0
2699,20.980898,-536.89307,-1922.3412,2778,archives of otolaryngology: head and neck surgery,3,0
2700,20.309757,-592.32623,-1885.7954,2779,otology and neurotology: an international forum,3,0
2701,20.154879,-532.007,-1865.6666,2780,journal of medical case reports,3,0
2702,22.684565,928.7546,-1018.5652,2781,journal of clinical psychology,4,0
2703,21.806917,746.4281,-1208.6638,2782,journal of marital and family therapy,3,0
2704,24.594734,1225.8013,-662.1771,2783,journal of sex and marital therapy,1,0
2705,24.439856,1293.7238,-841.35645,2784,quality of life research,1,0
2706,22.219929,1705.7363,1215.5311,2785,"early intervention in psychiatry: the development, onset and treatment of emerging mental disorders",4,0
2707,23.717089,1076.6644,480.4852,2786,schizophrenia research,4,0
2708,21.032524,1224.8054,1137.5803,2787,european psychiatry,4,0
2709,21.806917,1443.2333,649.34503,2788,psychiatry and clinical neurosciences,4,0
2710,21.032524,1659.3447,1044.7914,2789,cognitive neuropsychiatry,4,0
2711,22.1683,1501.2639,472.95135,2790,innovations in clinical neuroscience,4,0
2712,20.206505,1014.7441,-839.4747,2791,journal of clinical outcomes management,1,0
2713,21.600412,314.0149,-1205.3888,2792,seminars in cell and developmental biology,0,0
2714,20.722767,-509.80267,1297.4763,2793,risk analysis: an international journal,8,0
2715,20.051626,2716.7468,922.5397,2794,comparative political studies,51,42
2716,20.051626,2653.5918,922.5397,2795,annual review of political science,51,42
2717,21.755291,-693.02185,-911.93915,2796,cancer biology and therapy,0,0
2718,20.258131,-57.19463,-2729.729,2797,cartilage,9,0
2719,23.768715,526.1844,-1246.9583,2798,clinical therapeutics: the international peer-reviewed journal of drug therapy,0,0
2720,21.806917,1514.4966,-1843.9623,2799,journal of school nursing,1,0
2721,21.08415,929.5699,-1996.5514,2800,evidence-based child health: a cochrane review journal,1,0
2722,20.258131,673.0318,-2188.3477,2801,journal of cardiothoracic surgery,1,0
2723,20.309757,1155.2578,1954.5399,2802,economics letters,2,0
2724,20.206505,1108.5842,1867.5624,2803,the stata journal,2,0
2725,21.393908,-1186.1495,-2172.5886,2804,journal of clinical imaging science,3,0
2726,21.187403,-1180.2004,-2109.1084,2805,cardiovascular and interventional radiology,3,0
2727,20.722767,-1040.6819,-1929.425,2806,bacteriophage,3,0
2728,20.051626,1993.1685,2345.6365,2808,pulgyo hakpo,52,43
2729,20.051626,2111.4768,2194.4492,2809,seoul journal of korean studies,52,43
2730,22.994322,-1754.3336,-575.7355,2810,nano research,9,0
2731,20.67114,-1396.2307,-1278.7576,2811,experimental methods in the physical sciences,9,0
2732,20.67114,-1264.0049,-1199.8397,2812,"2013 ieee 31st international conference on computer design, iccd 2013",9,0
2733,20.206505,1883.0952,-305.2643,2813,academic psychiatry,4,0
2734,20,3291.7942,-347.65356,2814,sojourners,53,44
2735,20.619514,-778.4971,465.7491,2816,earth and planetary science letters,8,0
2736,21.445534,820.8287,-10.610001,2817,developmental dynamics,0,0
2737,20.361383,176.78185,-387.0973,2818,klinische monatsblaetter fuer augenheilkunde,0,0
2738,20.361383,97.74752,301.51007,2819,proteomics: clinical applications,0,0
2739,22.73619,-1133.465,12.468562,2820,journal of diabetes science and technology,9,0
2740,20.774393,260.31555,155.97467,2821,journal of innate immunity,0,0
2741,20.516262,-1440.5454,219.12434,2822,acta geophysica,9,0
2742,21.08415,-1497.7725,353.93787,2823,siam: multiscale modeling and simulation,2,0
2743,20.516262,-1498.7933,61.135487,2824,"computational geosciences: modeling, simulation and data analysis",9,0
