id,x,y,author,dept,dept_id,mod_class
2112,-2092.2004,-483.0778,"Maguire, Lynn A.",Environmental Sciences and Policy,28,10
2113,-4215.929,-3341.7476,"Makhulu, Anne-Maria B.",Cultural Anthropology,16,6
2114,-1724.3202,-1956.6697,"Maksimova, Elena A",Slavic and Eurasian Studies,64,6
2115,496.52795,-2336.675,"Malcolmson, Steven Joseph",Chemistry,11,11
2116,-547.2559,-1403.9423,"MALESKY, EDMUND James",Political Science,52,18
2117,3592.848,1591.5026,"Malkin, Robert A.",Biomedical Engineering,8,12
2118,-1292.3248,-1388.9174,"Malone, David M.",Education,25,6
2119,-1663.8613,-251.75256,"Tharwani, Haresh M.",Psychiatry & Behavioral Sciences,55,8
2120,-1074.0414,-627.5636,"Mann-Wrobel, Monica C.",Psychiatry & Behavioral Sciences,55,6
2121,251.75443,-444.28928,"Manos, Paul S.",Biology,7,13
2122,731.7917,446.40146,"Ota, David Masao",Surgery,68,16
2123,1809.9323,1034.4647,"Marcus, Jeffrey Robert",Surgery,68,16
2124,859.22705,2475.108,"Rubin, Geoffrey D",Radiology,58,7
2125,-2395.434,-2344.0732,"Marshall Turman, Eboni",Divinity School,20,6
2126,554.7729,1725.1505,"Marshall, David Evelyn",Divinity School,20,7
2127,667.3071,40.013992,"Martinez, Salutario",Radiology,58,8
2128,138.13002,1751.1637,"Maselko, Joanna Asia",Psychiatry & Behavioral Sciences,55,15
2129,-1277.2035,-426.58627,"Mason, Robert M.",Surgery,68,6
2130,748.4263,-998.5973,"Massey, Edward Wayne",Neurology,43,11
2131,-1056.2263,594.0679,"Matchar, David Bruce",Medicine,39,18
2132,493.6346,1275.4199,"Mathey-Prevot, Bernard",Pharmacology & Cancer Biology,49,7
2133,-4584.6377,-3430.5105,"Matory, James Lorand",Cultural Anthropology,16,6
2134,-3213.2698,-4139.8213,"Maurel, Arnaud Pierre",Economics,24,10
2135,1383.439,-360.05814,"Mayer, Frederick W.",Sanford School of Public Policy,61,2
2136,8071.1074,-20.155462,"Venkatachalam, Mohan",Fuqua School of Business,30,14
2137,-377.56195,-2115.7424,"Maziarz, Eileen",Medicine,39,17
2138,638.29236,2044.2202,"Mazuka, Reiko",Psychology and Neuroscience,56,7
2139,-4067.8408,-3178.5496,"Mazumdar, Sucheta",History,32,6
2140,1233.9832,-605.5936,"McCarthy, Jeanette Just",Community and Family Medicine,14,4
2141,1634.7737,-2030.0879,"McClay Jr., David R.",Biology,7,17
2142,593.0879,-1309.0244,"McCusker, John Henry",Molecular Genetics and Microbiology,40,17
2143,-3261.01,-4221.838,"McDevitt, Ryan Carty",Fuqua School of Business,30,10
2144,996.30664,-982.15405,"Norris, John David",Pharmacology & Cancer Biology,49,11
2145,130.82225,-1053.7397,"McGlynn, Brian",Earth and Ocean Sciences,23,11
2146,-2928.1436,-2582.27,"McGoff, Kevin Alexander",Mathematics,36,6
2147,115.04033,613.53796,"McGuinness, Gail Ann",Pediatrics,48,2
2148,17.689028,480.19894,"St. Geme III, Joseph William",Pediatrics,48,2
2149,46.173553,560.0493,"Stockman III, James Anthony",Pediatrics,48,2
2150,321.73862,-1908.0498,"McIntosh, Thomas James",Cell Biology,10,11
2151,1058.0619,192.08685,"McLean, Heather Seabury",Pediatrics,48,0
2152,-304.61874,-1172.7997,"Pan, Enhui",Neurology,43,18
2153,-1635.0253,-2102.813,"McWilliam, Neil Finlay",Art,3,6
2154,-264.7674,1983.1276,"Meade, Kristin",Medicine,39,15
2155,1936.3276,337.64124,"Medina, Miguel A.",Civil and Environmental Engineering,12,9
2156,-1295.0664,-1081.8319,"Mehen, Thomas C.",Physics,51,6
2157,-1084.7035,-950.82526,"Springer, Roxanne P.",Physics,51,6
2158,-54.59627,197.87294,"Mela, Carl Frederick",Fuqua School of Business,30,12
2159,-1151.6661,914.67694,"Meliones, Jon Nicolaos",Pediatrics,48,3
2160,-1214.1792,-821.25714,"Merli, M. Giovanna",Sanford School of Public Policy,61,6
2161,-943.3782,-838.9703,"Morgan, S. Philip",Sociology,66,6
2162,-957.59875,-1068.4036,"Moody, James",Sociology,66,6
2163,-539.8894,676.02356,"Merwin, Elizabeth",School of Nursing,63,5
2164,1926.6744,1234.0596,"Metjian, Ara Dickran",Medicine,39,16
2165,-881.87823,-665.4596,"Metjian, Hilda Morillas",Medicine,39,6
2166,2068.0762,788.8287,"Meyer, William Steven",Psychiatry & Behavioral Sciences,55,16
2167,-4762.2764,-3557.973,"Mignolo, Walter",Literature,34,6
2168,-83.363754,-2304.1233,"Mikkelsen, Maiken",Electrical and Computer Engineering,26,11
2169,4528.945,2404.4685,"Miller, Ezra",Mathematics,36,12
2170,-4951.6133,-3357.903,"Mirovitskaya, Natalia S.",Sanford School of Public Policy,61,6
2171,575.12915,-1222.6185,"Misra, Uma Kant",Pathology,47,11
2172,-171.6068,-2113.2031,"Mitchell, Thomas Greenfield",Molecular Genetics and Microbiology,40,17
2173,952.16724,-1803.299,"Rausher, Mark D.",Biology,7,17
2174,-2873.0256,-300.08096,"Mohanan, Manoj",Sanford School of Public Policy,61,10
2175,-139.87279,-1559.0055,"Nowicki, Stephen",Biology,7,18
2176,-967.83716,-400.01917,"Moosa, Ebrahim E.I.",Religious Studies,59,6
2177,3822.9846,2101.956,"Moreton, Patrick Shamus",Fuqua School of Business,30,12
2178,-43.177944,1355.0458,"Seigler, Hilliard Foster",Surgery,68,15
2179,357.78665,-2904.5745,"Moskovitz, Cary",Thompson Writing Program,70,11
2180,219.08186,-3108.1204,"Valiga, Theresa Mary",School of Nursing,63,11
2181,-1170.7107,302.1141,"Wood, Kathryn Alice",School of Nursing,63,8
2182,-726.3979,-277.31467,"Mottahedeh, Negar",Literature,34,6
2183,763.12805,524.5571,"MUASHER, LISA COATES",Obstetrics and Gynecology,44,16
2184,913.9,714.4308,"Muasher, Suheil Jamil",Obstetrics and Gynecology,44,16
2185,834.8118,679.1299,"Raburn, Douglas Joe",Obstetrics and Gynecology,44,16
2186,-2217.089,-951.40125,"Mukhin, Alexey Gennadyevich",Psychiatry & Behavioral Sciences,55,18
2187,-1274.8259,-759.517,"Munger, Michael C.",Political Science,52,6
2188,-1824.3468,-1934.64,"Munne, Joan",Romance Studies,60,6
2189,1465.2861,-177.20265,"Murdoch, David Martin",Medicine,39,2
2190,-1272.6404,1600.9128,"Murphy, Thomas Miles",Pediatrics,48,3
2191,8028.867,-381.52173,"Murray, Allen Bradshaw",Earth and Ocean Sciences,23,14
2192,-1429.6265,-341.60733,"Murray, Maureen Elizabeth",Psychiatry & Behavioral Sciences,55,6
2193,3965.148,2172.5881,"Musalem, Andres",Fuqua School of Business,30,12
2194,-634.2335,558.1335,"Musser, Robert Clayton",Medicine,39,18
2195,523.2725,-563.09607,"Nadler, J. Victor",Pharmacology & Cancer Biology,49,13
2196,-762.1302,2010.0321,"Neal, Katherine Nicole",Medicine,39,3
2197,-2712.752,-2329.5063,"Neander, Karen",Philosophy,50,6
2198,1205.2217,418.24597,"O'Meara, Wendy P",Medicine,39,16
2199,-1018.4501,24.518372,"Nevidjon, Brenda Marion",School of Nursing,63,6
2200,-261.84515,-1252.4597,"Pizer, Billy",Sanford School of Public Policy,61,6
2201,1922.162,-872.2049,"Summers, Scott Andrew",Medicine,39,2
2202,-1660.1647,-1887.9381,"Ng, Lenhard Lee",Mathematics,36,12
2203,800.3652,-1737.9084,"Nijhout, H. Frederik",Biology,7,17
2204,-1263.9434,-2373.9043,"Nolen, James H.",Mathematics,36,6
2205,-1501.7632,-694.1712,"Noonan, Devon",School of Nursing,63,5
2206,837.3934,-1654.8593,"Noor, Juliet",Biology,7,17
2207,890.2481,-1966.3917,"Noor, Mohamed A. F.",Biology,7,17
2208,1463.7985,-407.37534,"Norberg, Jakob",Germanic Languages,31,2
2209,4071.9995,2194.49,"Norton II, John Norman",Pathology,47,12
2210,-3582.7568,-2897.069,"O'berski, Jay",Theater Studies,69,6
2211,-4428.536,-3373.8542,"Olson, Mark",Art,3,6
2212,-671.1258,-969.8878,"Olson, Ronald Paul",Community and Family Medicine,14,17
2213,-780.80133,1668.4637,"Park, Chan Woo",Surgery,68,18
2214,-170.9271,2075.7449,"O'Neill, Lynn Bunch",Medicine,39,15
2215,1961.8027,1488.3575,"Ong, Sin Tiong",Medicine,39,1
2216,-944.5902,1746.6884,"Onken, Jane Elizabeth",Medicine,39,3
2217,-2402.629,-937.588,"Onwuemene, Oluwatoyosi Adefunke",Medicine,39,18
2218,-1290.6163,-379.85416,"O'Rand, Angela M.",Sociology,66,6
2219,-1005.0839,-911.05725,"Orbach, Michael K.",Marine Science and Conservation,35,6
2220,-513.7943,2479.341,"Paat, John Joseph",Medicine,39,7
2221,1878.3617,264.45023,"Reynolds, John Michael",Medicine,39,9
2222,-3123.4705,-4144.9404,"Pan, Wei",School of Nursing,63,10
2223,98.88143,-530.97766,"Pan, William Kuang-Yao",Environmental Sciences and Policy,28,2
2224,-525.2405,-545.41425,"Panigrahi, Debmalya",Computer Science,15,15
2225,-1560.8827,-2031.8219,"Paredes, Liliana",Romance Studies,60,6
2226,-403.9909,721.4715,"Parkerson Jr., George R.",Community and Family Medicine,14,13
2227,625.6994,2523.8774,"Patel, Bhavik Natvar",Radiology,58,7
2228,-216.87932,1725.3088,"Patierno, Steven",Medicine,39,1
2229,-3300.7478,-4084.8123,"Patton, Andrew J.",Economics,24,10
2230,762.91486,2317.5444,"Sullivan, Daniel Carl",Radiology,58,7
2231,-1284.052,-499.4413,"Pearson, Jay A.",Sanford School of Public Policy,61,6
2232,-94.19839,-1117.7512,"Pei, Zhen-Ming",Biology,7,6
2233,-1828.2448,-261.24484,"Peirce, J. Jeffrey",Civil and Environmental Engineering,12,18
2234,-637.6311,-1372.3988,"Pekec, Aleksandar",Fuqua School of Business,30,5
2235,1082.8451,-215.71744,"Pena, Loren del Mar",Pediatrics,48,13
2236,-2824.4836,-13.565929,"Peretto, Pietro F.",Economics,24,10
2237,1241.4313,-2561.9265,"Toffaletti, Dena L.",Medicine,39,17
2238,2081.4514,1813.3098,"Perkins, Jennifer Marie",Medicine,39,1
2239,-1149.7303,-292.131,"Perlman, Adam I",Medicine,39,12
2240,152.33162,-2627.1086,"Perz-Edwards, Robert",Cell Biology,10,11
2241,249.9703,-2629.748,"Reedy, Michael K.",Cell Biology,10,11
2242,-3012.7778,-3829.082,"Peterson, Cecily Karen",Medicine,39,10
2243,1408.0942,-2493.5422,"Robertson, Sue Jinks",Molecular Genetics and Microbiology,40,17
2244,-425.4535,2066.6196,"Petroski, Henry",Civil and Environmental Engineering,12,1
2245,-311.33777,-1079.5499,"Petters, Arlie O.",Mathematics,36,6
2246,-738.09094,-375.11426,"Pfau, Thomas",English,27,8
2247,-878.5596,-878.8903,"Pimm, Stuart L.",Environmental Sciences and Policy,28,6
2248,1316.7921,-625.8023,"Pipkin, Clare Alexandra",Dermatology,18,4
2249,777.7222,2135.1516,"Pitts Jr., Monte Bryan",History,32,7
2250,-705.12714,1640.4335,"Sudan, Ranjan",Surgery,68,18
2251,-2598.855,-2301.839,"Portier-Young, Anathea",Divinity School,20,6
2252,1461.5116,-2233.9045,"Poss, Kenneth Daniel",Cell Biology,10,17
2253,-480.64694,-1113.4011,"Poulsen, John Randolph",Environmental Sciences and Policy,28,6
2254,-1516.2703,-606.6391,"Powers, David Bryan",Surgery,68,5
2255,-1204.3557,-519.3387,"Powery, Luke",Divinity School,20,6
2256,2204.144,-690.9675,"Schomberg, David William",Obstetrics and Gynecology,44,2
2257,629.8952,-1163.836,"Pryer, Kathleen M.",Biology,7,17
2258,8249.573,-135.55507,"Robinson, David T.",Fuqua School of Business,30,14
2259,1782.0895,705.3652,"Puri, Puja Kumari",Pathology,47,16
2260,180.88997,-1138.3451,"Purves, Dale",Duke Institute for Brain Sciences,22,11
2261,-576.0003,-394.73856,"Quilligan, Maureen",English,27,6
2262,1826.8353,-362.0887,"Rabiner, David",Psychology and Neuroscience,56,11
2263,-466.0353,-1541.6013,"Raghavachari, Sridhar",Neurobiology,42,18
2264,-1069.3052,2546.445,"Raghunathan, Karthik",Anesthesiology,2,3
2265,-122.52476,-663.0402,"Ramaswamy, Sumathi",History,32,6
2266,8020.041,-202.35815,"Rampini, Adriano A.",Fuqua School of Business,30,14
2267,8157.2803,-139.9812,"Viswanathan, S.",Fuqua School of Business,30,14
2268,-395.28424,1335.2794,"Ray, Tracy Reece",Orthopaedics,46,1
2269,-1709.37,-1716.6772,"Reeves, Galen",Electrical and Computer Engineering,26,12
2270,-646.2955,-326.3824,"Reeves, Martha",Sociology,66,6
2271,-597.75244,-477.57733,"Rego, Marcia",Thompson Writing Program,70,6
2272,-2133.4165,-3516.7964,"Reif, John H.",Computer Science,15,10
2273,1247.3335,-184.05283,"Reinhardt, Richard Lee",Immunology,33,2
2274,-3010.4539,1195.3816,"Reuter Rice, Karin Eve",School of Nursing,63,5
2275,-566.23627,-1073.491,"Reynolds, James F.",Environmental Sciences and Policy,28,6
2276,855.64075,895.3939,"Reynolds, Julie",Biology,7,4
2277,879.43695,1133.0774,"Thompson Jr., Robert J",Psychology and Neuroscience,56,4
2278,1296.504,652.0399,"Ross, Allison Kinder",Anesthesiology,2,16
2279,299.1262,-3170.429,"Riggsbee, Jan",Education,25,11
2280,175.14328,-2855.9614,"Wynn, Susan",Education,25,11
2281,-3337.343,-4314.688,"Roberts, James W.",Economics,24,10
2282,-2826.248,977.35077,"Robertson, Allison Gilbert",Psychiatry & Behavioral Sciences,55,5
2283,-805.5635,-623.32214,"Robisheaux, Thomas",History,32,6
2284,-447.6254,2840.7117,"Rodger, Susan H.",Computer Science,15,7
2285,446.30234,-2057.7458,"Roizen, Jennifer Lyn",Chemistry,11,11
2286,859.5984,2312.6384,"Roos, Justus Erasmus",Radiology,58,7
2287,-1919.143,-1912.494,"Roselle, Laura",DeWitt Wallace Center for Media and Democracy,19,6
2288,947.9592,-1481.2668,"Stiber, Jonathan Andrew",Medicine,39,17
2289,-1679.1135,-1801.4854,"Rosette, Ashleigh Shelby",Fuqua School of Business,30,12
2290,-227.84201,2667.9705,"Ross, Elizabeth Fromm",Community and Family Medicine,14,7
2291,-305.9111,3045.9639,"Roth, Christopher John",Radiology,58,7
2292,-1017.5967,-165.07268,"Roth, Susan",Psychology and Neuroscience,56,6
2293,-123.958626,-973.6389,"Roth, Virginia Louise",Biology,7,6
2294,1563.3856,-2241.3652,"Smith, Kathleen Kovalevski",Biology,7,17
2295,-3322.0925,-2779.9915,"Rowe, C. Kavin",Divinity School,20,6
2296,1940.3883,-564.558,"Roy, Christopher P.",Chemistry,11,2
2297,8163.2534,-52.111557,"Rubio-Ramirez, Juan F.",Economics,24,14
2298,-1805.9182,-2065.0532,"Ruef, Martin",Sociology,66,6
2299,-1082.0817,315.98715,"Ruppert, Phillip D.",Psychiatry & Behavioral Sciences,55,18
2300,-1579.615,-686.9575,"Rydin-Gray, Sofia",Psychiatry & Behavioral Sciences,55,8
2301,-1066.2976,-1263.5479,"Ryser, Marc Daniel",Mathematics,36,6
2302,934.65656,-298.35345,"Saban, Daniel Raphael",Ophthalmology,45,9
2303,-1448.8447,-583.1936,"Sadowski, Philipp",Economics,24,5
2304,-1412.8662,-383.26913,"Sanders, Seth G.",Economics,24,6
2305,-1564.0104,-1219.6086,"Sanford, David H.",Philosophy,50,6
2306,-999.7702,1671.9786,"Sanoff, Scott L",Medicine,39,3
2307,1148.3795,-1989.5582,"Schmid, Amy K.",Biology,7,17
2308,8113.3525,-219.54314,"Schmid, Lukas M.",Fuqua School of Business,30,14
2309,-1448.8158,-1356.1975,"Schoen, Chadmark L.",Mathematics,36,6
2310,-1283.5284,-846.58154,"Scholberg, Kate",Physics,51,6
2311,-1337.9176,-919.248,"Walter, Christopher",Physics,51,6
2312,-1278.2323,-494.0633,"Schultz, Thomas Fred",Marine Science and Conservation,35,6
2313,107.44124,1615.1606,"Schwendimann, Rene",School of Nursing,63,15
2314,-832.4191,-903.27,"Scovazzi, Guglielmo",Civil and Environmental Engineering,12,6
2315,-4775.588,-3459.2417,"Seaman, William",Art,3,6
2316,310.1018,-510.91663,"Shah, Purnima",Dance,17,13
2317,2252.246,775.90814,"Shang, Kevin H.",Fuqua School of Business,30,16
2318,-1741.5297,-569.2773,"Shapiro - Garza, Elizabeth",Environmental Sciences and Policy,28,8
2319,1978.9069,-364.73828,"Sharma, Poonam",Medicine,39,9
2320,-976.2103,-1165.5923,"Sharp, Jack Kevin",Pediatrics,48,6
2321,704.44415,-1344.2744,"Shaw, A. Jonathan",Biology,7,17
2322,326.02966,986.41785,"Sheets, Charles Z",Community and Family Medicine,14,7
2323,177.65738,-854.5651,"Shenolikar, Shirish",Psychiatry & Behavioral Sciences,55,9
2324,-355.72015,2754.3933,"Sherrier, Robert Henry",Radiology,58,7
2325,735.3229,-1835.2601,"Sherwood, Nina Tang",Biology,7,17
2326,213.43204,1580.1749,"Sidhu, Kulbir",Radiation Oncology,57,15
2327,-158.8408,-1063.1895,"Siedow, James N.",Biology,7,6
2328,2166.949,1046.3546,"Siegel, David Aaron",Political Science,52,16
2329,-647.0214,-1061.5715,"Silliman, Brian Reed",Marine Science and Conservation,35,6
2330,-825.01843,751.9076,"Silverblatt, Irene",Cultural Anthropology,16,18
2331,-1842.8779,-1545.1111,"Sinnott-Armstrong, Walter",Philosophy,50,6
2332,-1386.8033,-533.7656,"Sitkin, Sim B.",Fuqua School of Business,30,5
2333,1788.9315,832.47156,"Smith, Barbara H.",Literature,34,16
2334,-3104.9094,-4081.5674,"Snyderman, Ralph",Medicine,39,10
2335,-4323.1216,-3390.082,"So, Anthony",Sanford School of Public Policy,61,6
2336,1767.0016,313.10904,"Sobolewski, Craig Joseph",Obstetrics and Gynecology,44,0
2337,431.06415,-475.99976,"Somjen, George G.",Cell Biology,10,13
2338,-1295.9694,-589.71326,"Voyvodic, James Turner",Radiology,58,8
2339,2074.857,607.18665,"Song, Jing-Sheng",Fuqua School of Business,30,16
2340,2025.4432,687.2858,"Zipkin, Paul H.",Fuqua School of Business,30,16
2341,-3126.8318,-2722.8855,"Sosin, Joshua D.",Classical Studies,13,6
2342,1442.5244,-881.4749,"Spector, Andrew",Neurology,43,4
2343,22.882122,644.6178,"Stallings, Amy Polen",Pediatrics,48,2
2344,-45.333153,-610.76117,"Starmer, Charles F.",Biostatistics & Bioinformatics,9,8
2345,2033.0839,1164.5664,"Steinberg, David Marc",Pathology,47,16
2346,-4977.692,-3628.1587,"Stephens, Kristen R.",Education,25,6
2347,-3113.9192,-2515.7578,"Stern, Mark A.",Mathematics,36,6
2348,-4396.1094,-3469.263,"Stern, Philip J.",History,32,6
2349,-563.30676,-564.4416,"Stiff-Roberts, Adrienne",Electrical and Computer Engineering,26,6
2350,-4917.6357,-3452.7227,"Stiles, Kristine",Art,3,6
2351,1334.1953,-2223.854,"Sullivan, Beth Ann",Molecular Genetics and Microbiology,40,17
2352,813.58325,-1560.169,"Sun, Tai-ping",Biology,7,11
2353,-171.51353,-923.4098,"Sun, Xiaobai",Computer Science,15,9
2354,-3886.055,-2989.087,"Supko, John Peter",Music,41,6
2355,4631.5137,2672.7473,"Swinney, Robert P",Fuqua School of Business,30,12
2356,-118.32849,595.5808,"Tang, Shenglan",Medicine,39,2
2357,1329.3646,741.65045,"Tatum, Gregory Howard",Pediatrics,48,16
2358,-544.5847,-1572.8469,"Yildirim, Huseyin",Economics,24,0
2359,-200.51506,-2197.5254,"Taylor, Steve M",Medicine,39,17
2360,-1355.0912,-2296.7593,"Teitsworth, Stephen W.",Physics,51,6
2361,1492.9105,1182.7982,"Tesson Jr., Alan Ray",Medicine,39,1
2362,807.627,-2334.555,"Thomann, Wayne R.",Community and Family Medicine,14,17
2363,-594.0495,875.01514,"Thomas, Cathy Wall",Anesthesiology,2,18
2364,-1119.6248,-642.9968,"Thomas, John E.",Physics,51,6
2365,23.58118,-1563.6525,"Thorne, Susan",History,32,18
2366,-448.65378,95.95224,"Tiryakian, Edward A.",Sociology,66,2
2367,-115.91049,-1392.2771,"Toffaletti, John Griffith",Pathology,47,18
2368,451.08423,-2445.1716,"Toniolo, Gianni",Economics,24,11
2369,980.0597,-1354.5994,"Virshup, David Marc",Pediatrics,48,11
2370,-2721.2231,-2450.3691,"Torgovnick, Marianna",English,27,6
2371,76.687706,14.490771,"Trivedi, Kishor S.",Electrical and Computer Engineering,26,16
2372,-507.36603,1102.3615,"Trotter, Kathryn Jane",School of Nursing,63,15
2373,-1391.9458,-1726.8431,"Tuna, Mustafa Ozgur",Slavic and Eurasian Studies,64,6
2374,-1854.6699,531.1519,"Turner, Elizabeth Louise",Biostatistics & Bioinformatics,9,8
2375,982.99915,-396.9305,"Ulshen, Martin Howard",Pediatrics,48,11
2376,1334.6915,-2396.501,"Uyenoyama, Marcy K.",Biology,7,17
2377,-496.44907,296.28586,"Vaisey, Stephen Bradley",Sociology,66,13
2378,-489.98755,-1034.6143,"Vallero, Daniel",Pratt School of Engineering,53,6
2379,8270.581,-276.9213,"Varas Greene, Luis Felipe",Fuqua School of Business,30,14
2380,7889.792,-321.723,"Vashishtha, Rahul",Fuqua School of Business,30,14
2381,1292.8372,-1253.2819,"Velkey, John Matthew",Cell Biology,10,4
2382,1142.7704,-468.60663,"Venkatasubramani, Narayanan",Pediatrics,48,11
2383,1041.9144,845.5343,"Vincent, Jeffrey R.",Environmental Sciences and Policy,28,16
2384,-781.0227,-773.2412,"Virgin, Lawrence N.",Mechanical Engineering and Materials Science,37,6
2385,-573.3469,-637.8192,"Witelski, Thomas Peter",Mathematics,36,6
2386,66.962036,1809.6731,"Vithala, Madhuri Venkata",Medicine,39,15
2387,36.26445,-909.6127,"Vogel, Steven",Biology,7,11
2388,372.95197,-1299.2831,"Volkan, Pelin Cayirlioglu",Biology,7,18
2389,-1363.6611,322.31223,"Von Ramm, Olaf T.",Biomedical Engineering,8,8
2390,-3156.3152,-3959.148,"Waeber, Jacqueline Rebecca",Music,41,10
2391,-1102.0135,-1030.9695,"Wagner, J. Ross",Divinity School,20,6
2392,29.127422,-757.9653,"Wall, Christine Elizabeth",Evolutionary Anthropology,29,6
2393,414.37506,-2250.9248,"Wang, Qiu",Chemistry,11,11
2394,-440.0211,1049.8573,"Wechsler, Stephanie Burns",Pediatrics,48,8
2395,-1488.4785,-1875.4319,"Wei, Yehua",Fuqua School of Business,30,12
2396,905.1314,-1709.8472,"Wernegreen, Jennifer Jo",Environmental Sciences and Policy,28,17
2397,1619.2721,148.16321,"West, Jennifer L",Biomedical Engineering,8,0
2398,4313.993,2484.747,"Whitener, Stephanie Kay",Anesthesiology,2,12
2399,925.18225,-32.82219,"Whitt, Irene",Medicine,39,0
2400,1446.9784,-492.9679,"Whorton, Augustus Richard",Pharmacology & Cancer Biology,49,9
2401,521.4302,-2238.0896,"Widenhoefer, Ross A.",Chemistry,11,11
2402,-2133.9895,-917.85455,"Wigfall, Delbert Raye",Pediatrics,48,18
2403,-1212.8699,-617.53455,"Wilbourn, Makeba Parramore",Psychology and Neuroscience,56,6
2404,2.512811,-672.065,"Williams, Blythe A.",Evolutionary Anthropology,29,6
2405,-666.9818,-427.14417,"Wilson, Ara",Women's Studies,71,6
2406,-604.93164,2540.9797,"Wilson, John",Sociology,66,7
2407,728.2373,-1636.6715,"Wilson, William G.",Biology,7,17
2408,4351.9463,2577.7178,"Winkler, Robert L.",Fuqua School of Business,30,12
2409,-3686.4941,-2957.157,"Wirzba, Norman",Divinity School,20,6
2410,-4855.693,-3517.518,"Wong, David B.",Philosophy,50,6
2411,1191.2284,-1470.2137,"Wong, Fulton",Ophthalmology,45,11
2412,828.33215,-1039.639,"Wood, Kris Cameron",Pharmacology & Cancer Biology,49,11
2413,45.63779,-1377.7478,"Woodward, Julia Taylor",Psychiatry & Behavioral Sciences,55,18
2414,241.43266,-546.7935,"Wu, Yuan",Biostatistics & Bioinformatics,9,13
2415,8414.968,-192.441,"Xu, Yi",Economics,24,14
2416,-444.84396,-1369.0856,"Yang, Chung-Hui",Neurobiology,42,18
2417,-1218.1495,-193.45782,"Yang, Xiaowei",Computer Science,15,12
2418,-1079.7872,2262.9514,"Yap, Tracey Lee-Ann",School of Nursing,63,3
2419,-9.114439,-1112.113,"Yin, Henry",Psychology and Neuroscience,56,18
2420,450.15652,-2600.7358,"Yokoyama, Kenichi",Biochemistry,6,11
2421,1018.36487,-2300.1868,"York, John David",Pharmacology & Cancer Biology,49,17
2422,-656.5915,-786.9923,"Zavlanos, Michail",Mechanical Engineering and Materials Science,37,6
2423,1984.5671,850.3451,"Zhang, Xuefeng",Pathology,47,16
2424,-1414.9553,-593.46545,"Zychowicz, Michael Edward",School of Nursing,63,5
