id,x,y,author,dept,dept_id
2234,-2047.5645,1354.8398,"Pekec, Aleksandar",Fuqua School of Business,30
2235,178.12328,-674.1933,"Pena, Loren del Mar",Pediatrics,48
2236,-2486.1597,26.229696,"Peretto, Pietro F.",Economics,24
2237,-1461.0851,-526.522,"Toffaletti, Dena L.",Medicine,39
2238,1001.1387,-222.19566,"Perkins, Jennifer Marie",Medicine,39
2239,-1923.7429,2185.2178,"Perlman, Adam I",Medicine,39
2240,-966.7227,989.85114,"Perz-Edwards, Robert",Cell Biology,10
2241,-897.17523,1025.7914,"Reedy, Michael K.",Cell Biology,10
2242,-435.3306,1047.8665,"Peterson, Cecily Karen",Medicine,39
2243,-1497.9192,-277.75436,"Robertson, Sue Jinks",Molecular Genetics and Microbiology,40
2244,954.71124,-669.9427,"Petroski, Henry",Civil and Environmental Engineering,12
2245,-583.78754,1231.2347,"Petters, Arlie O.",Mathematics,36
2246,-185.06952,894.3149,"Pfau, Thomas",English,27
2247,-1962.843,678.30304,"Pimm, Stuart L.",Environmental Sciences and Policy,28
2248,363.0778,-836.26337,"Pipkin, Clare Alexandra",Dermatology,18
2249,1230.2363,512.68243,"Pitts Jr., Monte Bryan",History,32
2250,505.17398,-861.46625,"Sudan, Ranjan",Surgery,68
2251,-323.37967,1947.8452,"Portier-Young, Anathea",Divinity School,20
2252,-1891.4786,-302.67685,"Poss, Kenneth Daniel",Cell Biology,10
2253,-2284.651,203.29366,"Poulsen, John Randolph",Environmental Sciences and Policy,28
2254,-1770.7756,1636.8213,"Powers, David Bryan",Surgery,68
2255,-223.7447,1611.3447,"Powery, Luke",Divinity School,20
2256,238.92969,-311.12418,"Schomberg, David William",Obstetrics and Gynecology,44
2257,-2046.2843,278.99414,"Pryer, Kathleen M.",Biology,7
2258,-2469.0356,393.67648,"Robinson, David T.",Fuqua School of Business,30
2259,959.7145,103.06978,"Puri, Puja Kumari",Pathology,47
2260,-534.79584,486.12433,"Purves, Dale",Duke Institute for Brain Sciences,22
2261,139.25996,1032.5118,"Quilligan, Maureen",English,27
2262,501.68784,-2423.9944,"Rabiner, David",Psychology and Neuroscience,56
2263,-1098.3845,988.58887,"Raghavachari, Sridhar",Neurobiology,42
2264,-242.54839,-2451.3833,"Raghunathan, Karthik",Anesthesiology,2
2265,-659.57227,31.896091,"Ramaswamy, Sumathi",History,32
2266,-1484.3346,1128.3617,"Rampini, Adriano A.",Fuqua School of Business,30
2267,-2267.0952,527.86597,"Viswanathan, S.",Fuqua School of Business,30
2268,793.46954,-290.80383,"Ray, Tracy Reece",Orthopaedics,46
2269,-2286.5986,2777.3247,"Reeves, Galen",Electrical and Computer Engineering,26
2270,-40.536476,609.2921,"Reeves, Martha",Sociology,66
2271,71.791435,1169.8632,"Rego, Marcia",Thompson Writing Program,70
2272,-2045.8263,1042.4227,"Reif, John H.",Computer Science,15
2273,372.6367,-484.94223,"Reinhardt, Richard Lee",Immunology,33
2274,168.5019,396.2854,"Reuter Rice, Karin Eve",School of Nursing,63
2275,-2189.153,323.51035,"Reynolds, James F.",Environmental Sciences and Policy,28
2276,1110.3411,608.8709,"Reynolds, Julie",Biology,7
2277,713.65216,693.015,"Thompson Jr., Robert J",Psychology and Neuroscience,56
2278,1236.2413,-388.24826,"Ross, Allison Kinder",Anesthesiology,2
2279,-1012.0536,1296.172,"Riggsbee, Jan",Education,25
2280,-1511.4479,1237.2476,"Wynn, Susan",Education,25
2281,-1815.357,691.1688,"Roberts, James W.",Economics,24
2282,224.12721,715.3593,"Robertson, Allison Gilbert",Psychiatry & Behavioral Sciences,55
2283,-148.28271,1126.4938,"Robisheaux, Thomas",History,32
2284,-230.88695,519.96436,"Rodger, Susan H.",Computer Science,15
2285,-1563.715,1084.3,"Roizen, Jennifer Lyn",Chemistry,11
2286,2132.8125,187.92084,"Roos, Justus Erasmus",Radiology,58
2287,-551.02673,1639.9325,"Roselle, Laura",DeWitt Wallace Center for Media and Democracy,19
2288,-1262.9287,348.7805,"Stiber, Jonathan Andrew",Medicine,39
2289,-2194.5322,2985.4001,"Rosette, Ashleigh Shelby",Fuqua School of Business,30
2290,762.357,892.93915,"Ross, Elizabeth Fromm",Community and Family Medicine,14
2291,1713.0868,996.0202,"Roth, Christopher John",Radiology,58
2292,464.48343,1288.2557,"Roth, Susan",Psychology and Neuroscience,56
2293,-1345.6394,1074.3113,"Roth, Virginia Louise",Biology,7
2294,-1748.0206,158.54121,"Smith, Kathleen Kovalevski",Biology,7
2295,-763.0211,1844.2711,"Rowe, C. Kavin",Divinity School,20
2296,194.17296,-15.849556,"Roy, Christopher P.",Chemistry,11
2297,-2436.9194,109.646996,"Rubio-Ramirez, Juan F.",Economics,24
2298,-261.1856,1532.3485,"Ruef, Martin",Sociology,66
2299,-1327.0883,274.17206,"Ruppert, Phillip D.",Psychiatry & Behavioral Sciences,55
2300,164.82033,1426.6622,"Rydin-Gray, Sofia",Psychiatry & Behavioral Sciences,55
2301,777.97266,722.8514,"Ryser, Marc Daniel",Mathematics,36
2302,115.5303,-2718.5354,"Saban, Daniel Raphael",Ophthalmology,45
2303,-1863.2014,1613.1044,"Sadowski, Philipp",Economics,24
2304,-514.13025,1278.3474,"Sanders, Seth G.",Economics,24
2305,148.86172,1112.1769,"Sanford, David H.",Philosophy,50
2306,-0.60675174,-1272.6735,"Sanoff, Scott L",Medicine,39
2307,-1379.1014,214.33421,"Schmid, Amy K.",Biology,7
2308,-1504.0416,1022.918,"Schmid, Lukas M.",Fuqua School of Business,30
2309,-192.95793,1219.6798,"Schoen, Chadmark L.",Mathematics,36
2310,-502.97095,2483.7336,"Scholberg, Kate",Physics,51
2311,-521.7793,2301.4065,"Walter, Christopher",Physics,51
2312,-621.9258,1303.747,"Schultz, Thomas Fred",Marine Science and Conservation,35
2313,2045.5975,-363.8339,"Schwendimann, Rene",School of Nursing,63
2314,-51.318645,1838.7747,"Scovazzi, Guglielmo",Civil and Environmental Engineering,12
2315,-1439.3514,2668.5078,"Seaman, William",Art,3
2316,-677.38153,658.9735,"Shah, Purnima",Dance,17
2317,1492.6482,-1496.0974,"Shang, Kevin H.",Fuqua School of Business,30
2318,83.49566,1595.2643,"Shapiro - Garza, Elizabeth",Environmental Sciences and Policy,28
2319,421.9376,-1371.8763,"Sharma, Poonam",Medicine,39
2320,-83.96347,967.28894,"Sharp, Jack Kevin",Pediatrics,48
2321,-2034.2769,192.04564,"Shaw, A. Jonathan",Biology,7
2322,460.90155,590.2301,"Sheets, Charles Z",Community and Family Medicine,14
2323,-365.07544,295.5292,"Shenolikar, Shirish",Psychiatry & Behavioral Sciences,55
2324,921.847,862.2022,"Sherrier, Robert Henry",Radiology,58
2325,-660.9103,123.17342,"Sherwood, Nina Tang",Biology,7
2326,1318.3245,-323.93777,"Sidhu, Kulbir",Radiation Oncology,57
2327,-882.65796,938.57465,"Siedow, James N.",Biology,7
2328,2398.219,-640.042,"Siegel, David Aaron",Political Science,52
2329,-2571.1692,391.68442,"Silliman, Brian Reed",Marine Science and Conservation,35
2330,450.87845,291.58865,"Silverblatt, Irene",Cultural Anthropology,16
2331,-1420.2726,2286.001,"Sinnott-Armstrong, Walter",Philosophy,50
2332,-1999.2721,1465.2053,"Sitkin, Sim B.",Fuqua School of Business,30
2333,1553.4495,-416.12387,"Smith, Barbara H.",Literature,34
2334,-928.79755,1253.097,"Snyderman, Ralph",Medicine,39
2335,-1729.526,2570.307,"So, Anthony",Sanford School of Public Policy,61
2336,1161.345,1223.213,"Sobolewski, Craig Joseph",Obstetrics and Gynecology,44
2337,-740.8307,261.92856,"Somjen, George G.",Cell Biology,10
2338,315.60355,1235.3917,"Voyvodic, James Turner",Radiology,58
2339,1978.5557,-1852.0106,"Song, Jing-Sheng",Fuqua School of Business,30
2340,1897.0851,-1604.7227,"Zipkin, Paul H.",Fuqua School of Business,30
2341,-339.12683,2081.6484,"Sosin, Joshua D.",Classical Studies,13
2342,433.2108,-845.974,"Spector, Andrew",Neurology,43
2343,-1129.7651,-875.8294,"Stallings, Amy Polen",Pediatrics,48
2344,-285.60492,559.8657,"Starmer, Charles F.",Biostatistics & Bioinformatics,9
2345,2326.0698,-553.60583,"Steinberg, David Marc",Pathology,47
2346,-1653.6594,2504.245,"Stephens, Kristen R.",Education,25
2347,-959.54175,2254.5342,"Stern, Mark A.",Mathematics,36
2348,-1399.7355,2875.027,"Stern, Philip J.",History,32
2349,-172.8216,1550.5576,"Stiff-Roberts, Adrienne",Electrical and Computer Engineering,26
2350,-1532.4742,2653.5469,"Stiles, Kristine",Art,3
2351,-1438.0476,-218.91779,"Sullivan, Beth Ann",Molecular Genetics and Microbiology,40
2352,-873.8491,-116.56207,"Sun, Tai-ping",Biology,7
2353,-431.99258,1128.2665,"Sun, Xiaobai",Computer Science,15
2354,-520.86084,2204.0898,"Supko, John Peter",Music,41
2355,-2411.4355,846.3175,"Swinney, Robert P",Fuqua School of Business,30
2356,-1229.4644,-1356.4058,"Tang, Shenglan",Medicine,39
2357,1146.498,-322.16724,"Tatum, Gregory Howard",Pediatrics,48
2358,-1541.1317,-92.18734,"Yildirim, Huseyin",Economics,24
2359,-517.1477,-1015.1341,"Taylor, Steve M",Medicine,39
2360,-1226.7869,2161.935,"Teitsworth, Stephen W.",Physics,51
2361,1086.3436,-261.75134,"Tesson Jr., Alan Ray",Medicine,39
2362,-412.90897,215.95888,"Thomann, Wayne R.",Community and Family Medicine,14
2363,353.325,-17.568228,"Thomas, Cathy Wall",Anesthesiology,2
2364,-662.2422,2145.9443,"Thomas, John E.",Physics,51
2365,-762.7318,806.8418,"Thorne, Susan",History,32
2366,141.25049,559.44385,"Tiryakian, Edward A.",Sociology,66
2367,-1031.2891,764.06274,"Toffaletti, John Griffith",Pathology,47
2368,-1475.206,1555.6133,"Toniolo, Gianni",Economics,24
2369,147.42046,-338.83862,"Virshup, David Marc",Pediatrics,48
2370,-481.78476,1819.9557,"Torgovnick, Marianna",English,27
2371,1518.1503,196.0926,"Trivedi, Kishor S.",Electrical and Computer Engineering,26
2372,664.54236,439.52847,"Trotter, Kathryn Jane",School of Nursing,63
2373,29.87707,1318.6803,"Tuna, Mustafa Ozgur",Slavic and Eurasian Studies,64
2374,-392.6792,-1347.1824,"Turner, Elizabeth Louise",Biostatistics & Bioinformatics,9
2375,-535.101,825.6979,"Ulshen, Martin Howard",Pediatrics,48
2376,-1345.5304,354.25455,"Uyenoyama, Marcy K.",Biology,7
2377,443.4003,1104.7634,"Vaisey, Stephen Bradley",Sociology,66
2378,-2776.2556,20.735746,"Vallero, Daniel",Pratt School of Engineering,53
2379,-2135.776,832.3941,"Varas Greene, Luis Felipe",Fuqua School of Business,30
2380,-747.72815,904.90857,"Vashishtha, Rahul",Fuqua School of Business,30
2381,1253.3412,-1288.6622,"Velkey, John Matthew",Cell Biology,10
2382,-395.2592,400.59747,"Venkatasubramani, Narayanan",Pediatrics,48
2383,2409.3237,-494.68362,"Vincent, Jeffrey R.",Environmental Sciences and Policy,28
2384,148.7784,1657.9438,"Virgin, Lawrence N.",Mechanical Engineering and Materials Science,37
2385,186.82742,1576.4415,"Witelski, Thomas Peter",Mathematics,36
2386,1657.7219,-201.5342,"Vithala, Madhuri Venkata",Medicine,39
2387,-598.5053,1138.2312,"Vogel, Steven",Biology,7
2388,-534.12756,565.07715,"Volkan, Pelin Cayirlioglu",Biology,7
2389,-206.9705,1378.2004,"Von Ramm, Olaf T.",Biomedical Engineering,8
2390,-942.3206,1348.6381,"Waeber, Jacqueline Rebecca",Music,41
2391,-22.234797,1024.9144,"Wagner, J. Ross",Divinity School,20
2392,-2086.3445,477.3948,"Wall, Christine Elizabeth",Evolutionary Anthropology,29
2393,-1693.1261,1360.9875,"Wang, Qiu",Chemistry,11
2394,-350.35208,-539.55035,"Wechsler, Stephanie Burns",Pediatrics,48
2395,-2024.3568,2976.8984,"Wei, Yehua",Fuqua School of Business,30
2396,-1782.484,242.4553,"Wernegreen, Jennifer Jo",Environmental Sciences and Policy,28
2397,1834.3873,1115.5931,"West, Jennifer L",Biomedical Engineering,8
2398,-912.80383,857.26215,"Whitener, Stephanie Kay",Anesthesiology,2
2399,-316.94266,26.526121,"Whitt, Irene",Medicine,39
2400,-67.35686,-463.7113,"Whorton, Augustus Richard",Pharmacology & Cancer Biology,49
2401,-1628.4713,1221.0741,"Widenhoefer, Ross A.",Chemistry,11
2402,511.09723,1450.6228,"Wigfall, Delbert Raye",Pediatrics,48
2403,-377.47427,1366.866,"Wilbourn, Makeba Parramore",Psychology and Neuroscience,56
2404,-1973.8071,976.5061,"Williams, Blythe A.",Evolutionary Anthropology,29
2405,-265.65485,872.33984,"Wilson, Ara",Women's Studies,71
2406,143.96255,857.1901,"Wilson, John",Sociology,66
2407,-1192.321,855.5867,"Wilson, William G.",Biology,7
2408,-1271.3391,1202.9066,"Winkler, Robert L.",Fuqua School of Business,30
2409,-715.95306,1971.4122,"Wirzba, Norman",Divinity School,20
2410,-1636.2758,2625.2825,"Wong, David B.",Philosophy,50
2411,-934.99384,34.80304,"Wong, Fulton",Ophthalmology,45
2412,-94.1724,80.67925,"Wood, Kris Cameron",Pharmacology & Cancer Biology,49
2413,-892.66925,610.0721,"Woodward, Julia Taylor",Psychiatry & Behavioral Sciences,55
2414,-795.6212,214.6441,"Wu, Yuan",Biostatistics & Bioinformatics,9
2415,-2292.2053,927.5291,"Xu, Yi",Economics,24
2416,-852.09625,1194.4736,"Yang, Chung-Hui",Neurobiology,42
2417,-1905.8259,2484.4465,"Yang, Xiaowei",Computer Science,15
2418,-206.32622,-2055.817,"Yap, Tracey Lee-Ann",School of Nursing,63
2419,-992.1182,526.5412,"Yin, Henry",Psychology and Neuroscience,56
2420,-1731.1746,1445.7958,"Yokoyama, Kenichi",Biochemistry,6
2421,-1457.5585,-123.18962,"York, John David",Pharmacology & Cancer Biology,49
2422,-663.6924,933.23267,"Zavlanos, Michail",Mechanical Engineering and Materials Science,37
2423,1652.0167,-1426.6456,"Zhang, Xuefeng",Pathology,47
2424,-1959.2356,1381.0767,"Zychowicz, Michael Edward",School of Nursing,63
