id,x,y,author,dept,dept_id
2234,-2254.7344,-25.292135,"Pekec, Aleksandar",Fuqua School of Business,30
2235,-72.627426,1352.1246,"Pena, Loren del Mar",Pediatrics,48
2236,-935.03253,-2364.1553,"Peretto, Pietro F.",Economics,24
2237,-1608.6755,-1556.7932,"Toffaletti, Dena L.",Medicine,39
2238,763.14716,-142.91496,"Perkins, Jennifer Marie",Medicine,39
2239,-2950.3784,461.3175,"Perlman, Adam I",Medicine,39
2240,-1284.6681,306.52258,"Perz-Edwards, Robert",Cell Biology,10
2241,-1295.6906,174.96341,"Reedy, Michael K.",Cell Biology,10
2242,-430.3474,-906.19904,"Peterson, Cecily Karen",Medicine,39
2243,-1505.6028,-1203.7506,"Robertson, Sue Jinks",Molecular Genetics and Microbiology,40
2244,1426.272,-788.5125,"Petroski, Henry",Civil and Environmental Engineering,12
2245,-586.7613,-274.47964,"Petters, Arlie O.",Mathematics,36
2246,-88.60137,-507.0568,"Pfau, Thomas",English,27
2247,-620.3235,-2485.6135,"Pimm, Stuart L.",Environmental Sciences and Policy,28
2248,66.47257,1564.5573,"Pipkin, Clare Alexandra",Dermatology,18
2249,-190.2139,680.98065,"Pitts Jr., Monte Bryan",History,32
2250,2900.8167,-908.7953,"Sudan, Ranjan",Surgery,68
2251,-943.12305,-709.74054,"Portier-Young, Anathea",Divinity School,20
2252,-805.0803,-1724.7545,"Poss, Kenneth Daniel",Cell Biology,10
2253,-1431.2546,-2407.4998,"Poulsen, John Randolph",Environmental Sciences and Policy,28
2254,-2162.9944,-64.99863,"Powers, David Bryan",Surgery,68
2255,-182.10268,-764.28503,"Powery, Luke",Divinity School,20
2256,452.3475,2.9437215,"Schomberg, David William",Obstetrics and Gynecology,44
2257,-2034.2511,-1413.4238,"Pryer, Kathleen M.",Biology,7
2258,-930.33734,-2045.7083,"Robinson, David T.",Fuqua School of Business,30
2259,217.60878,391.8726,"Puri, Puja Kumari",Pathology,47
2260,-485.28995,-299.25763,"Purves, Dale",Duke Institute for Brain Sciences,22
2261,-346.1165,-237.30469,"Quilligan, Maureen",English,27
2262,2025.2253,1506.3516,"Rabiner, David",Psychology and Neuroscience,56
2263,-1158.038,-357.57068,"Raghavachari, Sridhar",Neurobiology,42
2264,2012.7236,917.9961,"Raghunathan, Karthik",Anesthesiology,2
2265,782.4141,-1564.9353,"Ramaswamy, Sumathi",History,32
2266,-1104.7214,-1420.5865,"Rampini, Adriano A.",Fuqua School of Business,30
2267,-888.1813,-1869.0609,"Viswanathan, S.",Fuqua School of Business,30
2268,428.03284,869.1334,"Ray, Tracy Reece",Orthopaedics,46
2269,-3947.4429,283.19196,"Reeves, Galen",Electrical and Computer Engineering,26
2270,-113.34048,-628.7198,"Reeves, Martha",Sociology,66
2271,-247.99077,-225.09706,"Rego, Marcia",Thompson Writing Program,70
2272,-1931.2069,-356.40793,"Reif, John H.",Computer Science,15
2273,292.4309,105.044495,"Reinhardt, Richard Lee",Immunology,33
2274,705.4372,-922.14734,"Reuter Rice, Karin Eve",School of Nursing,63
2275,-1333.1249,-2096.5999,"Reynolds, James F.",Environmental Sciences and Policy,28
2276,-960.0002,1388.7015,"Reynolds, Julie",Biology,7
2277,-665.0508,754.1728,"Thompson Jr., Robert J",Psychology and Neuroscience,56
2278,509.45813,652.7615,"Ross, Allison Kinder",Anesthesiology,2
2279,-1489.0929,336.18573,"Riggsbee, Jan",Education,25
2280,-1567.5837,615.27106,"Wynn, Susan",Education,25
2281,-1467.9801,-1381.0103,"Roberts, James W.",Economics,24
2282,387.58292,-891.9944,"Robertson, Allison Gilbert",Psychiatry & Behavioral Sciences,55
2283,-307.43967,-299.72888,"Robisheaux, Thomas",History,32
2284,235.3114,-633.36816,"Rodger, Susan H.",Computer Science,15
2285,-1528.3059,-183.11768,"Roizen, Jennifer Lyn",Chemistry,11
2286,-589.478,1582.3452,"Roos, Justus Erasmus",Radiology,58
2287,-747.176,-714.9378,"Roselle, Laura",DeWitt Wallace Center for Media and Democracy,19
2288,-616.3897,-502.39603,"Stiber, Jonathan Andrew",Medicine,39
2289,-4096.1523,504.1011,"Rosette, Ashleigh Shelby",Fuqua School of Business,30
2290,-4.339532,38.001266,"Ross, Elizabeth Fromm",Community and Family Medicine,14
2291,-1027.915,1549.3853,"Roth, Christopher John",Radiology,58
2292,438.66312,-1153.6199,"Roth, Susan",Psychology and Neuroscience,56
2293,-1113.5767,-1056.2633,"Roth, Virginia Louise",Biology,7
2294,-908.8848,-1594.7142,"Smith, Kathleen Kovalevski",Biology,7
2295,-1280.8538,-1090.7372,"Rowe, C. Kavin",Divinity School,20
2296,252.39377,-69.849365,"Roy, Christopher P.",Chemistry,11
2297,-877.9593,-2205.12,"Rubio-Ramirez, Juan F.",Economics,24
2298,-386.75967,-856.98975,"Ruef, Martin",Sociology,66
2299,-587.38715,-1572.9463,"Ruppert, Phillip D.",Psychiatry & Behavioral Sciences,55
2300,-920.0888,-137.86745,"Rydin-Gray, Sofia",Psychiatry & Behavioral Sciences,55
2301,-136.0411,482.10684,"Ryser, Marc Daniel",Mathematics,36
2302,2207.5986,1384.9403,"Saban, Daniel Raphael",Ophthalmology,45
2303,-2067.3284,-65.21911,"Sadowski, Philipp",Economics,24
2304,-287.34085,-1558.6031,"Sanders, Seth G.",Economics,24
2305,-160.14189,-558.0859,"Sanford, David H.",Philosophy,50
2306,1176.4719,48.80259,"Sanoff, Scott L",Medicine,39
2307,-1012.54376,-1185.4348,"Schmid, Amy K.",Biology,7
2308,-1081.3583,-1596.6138,"Schmid, Lukas M.",Fuqua School of Business,30
2309,-430.3181,-430.72693,"Schoen, Chadmark L.",Mathematics,36
2310,-2013.1995,-521.00745,"Scholberg, Kate",Physics,51
2311,-2149.3123,-480.5172,"Walter, Christopher",Physics,51
2312,-363.11627,-1242.721,"Schultz, Thomas Fred",Marine Science and Conservation,35
2313,796.3892,410.0509,"Schwendimann, Rene",School of Nursing,63
2314,-461.29074,-189.50229,"Scovazzi, Guglielmo",Civil and Environmental Engineering,12
2315,-3207.695,109.73047,"Seaman, William",Art,3
2316,195.3453,-787.8622,"Shah, Purnima",Dance,17
2317,268.68457,2024.4718,"Shang, Kevin H.",Fuqua School of Business,30
2318,-559.1754,-595.552,"Shapiro - Garza, Elizabeth",Environmental Sciences and Policy,28
2319,1048.2568,1508.9515,"Sharma, Poonam",Medicine,39
2320,-205.89621,-317.09653,"Sharp, Jack Kevin",Pediatrics,48
2321,-2134.3445,-1383.0131,"Shaw, A. Jonathan",Biology,7
2322,-122.12683,117.37175,"Sheets, Charles Z",Community and Family Medicine,14
2323,-267.80316,138.37692,"Shenolikar, Shirish",Psychiatry & Behavioral Sciences,55
2324,0.87593126,191.85184,"Sherrier, Robert Henry",Radiology,58
2325,-669.12695,-584.9347,"Sherwood, Nina Tang",Biology,7
2326,584.9174,536.48535,"Sidhu, Kulbir",Radiation Oncology,57
2327,-849.61633,-1164.1526,"Siedow, James N.",Biology,7
2328,842.40717,2048.3855,"Siegel, David Aaron",Political Science,52
2329,-1571.8668,-2539.537,"Silliman, Brian Reed",Marine Science and Conservation,35
2330,572.95245,-725.7508,"Silverblatt, Irene",Cultural Anthropology,16
2331,-1845.7867,-340.28577,"Sinnott-Armstrong, Walter",Philosophy,50
2332,-2387.4167,75.3239,"Sitkin, Sim B.",Fuqua School of Business,30
2333,565.0834,953.4099,"Smith, Barbara H.",Literature,34
2334,-869.1174,-1073.0237,"Snyderman, Ralph",Medicine,39
2335,-3083.3335,173.0313,"So, Anthony",Sanford School of Public Policy,61
2336,-1009.2798,1055.4952,"Sobolewski, Craig Joseph",Obstetrics and Gynecology,44
2337,1105.3304,-1169.3464,"Somjen, George G.",Cell Biology,10
2338,-951.51245,-61.56006,"Voyvodic, James Turner",Radiology,58
2339,187.99342,2639.0708,"Song, Jing-Sheng",Fuqua School of Business,30
2340,157.2841,2464.3765,"Zipkin, Paul H.",Fuqua School of Business,30
2341,-771.08295,-1113.225,"Sosin, Joshua D.",Classical Studies,13
2342,-163.90053,1130.183,"Spector, Andrew",Neurology,43
2343,1085.6324,-1497.5859,"Stallings, Amy Polen",Pediatrics,48
2344,-351.44186,-483.8743,"Starmer, Charles F.",Biostatistics & Bioinformatics,9
2345,857.6352,1879.0021,"Steinberg, David Marc",Pathology,47
2346,-3303.8894,94.19018,"Stephens, Kristen R.",Education,25
2347,-2171.714,-164.65347,"Stern, Mark A.",Mathematics,36
2348,-2468.6943,-92.817,"Stern, Philip J.",History,32
2349,-722.32733,-189.43518,"Stiff-Roberts, Adrienne",Electrical and Computer Engineering,26
2350,-2826.7737,49.410038,"Stiles, Kristine",Art,3
2351,-1464.2141,-1122.8564,"Sullivan, Beth Ann",Molecular Genetics and Microbiology,40
2352,-665.1496,78.82363,"Sun, Tai-ping",Biology,7
2353,-723.7938,18.64531,"Sun, Xiaobai",Computer Science,15
2354,-1449.5612,-696.30164,"Supko, John Peter",Music,41
2355,-1477.0757,-1787.4155,"Swinney, Robert P",Fuqua School of Business,30
2356,1604.5557,-1219.6708,"Tang, Shenglan",Medicine,39
2357,441.63068,615.7989,"Tatum, Gregory Howard",Pediatrics,48
2358,162.17409,-1761.0677,"Yildirim, Huseyin",Economics,24
2359,-9.550004,-1817.1824,"Taylor, Steve M",Medicine,39
2360,-2044.5482,-676.0687,"Teitsworth, Stephen W.",Physics,51
2361,644.6401,48.192062,"Tesson Jr., Alan Ray",Medicine,39
2362,271.2862,-659.25446,"Thomann, Wayne R.",Community and Family Medicine,14
2363,878.16455,-762.9052,"Thomas, Cathy Wall",Anesthesiology,2
2364,-1557.4388,-480.69922,"Thomas, John E.",Physics,51
2365,-1189.9121,-279.4425,"Thorne, Susan",History,32
2366,204.69072,-337.98965,"Tiryakian, Edward A.",Sociology,66
2367,-1409.2347,-518.66296,"Toffaletti, John Griffith",Pathology,47
2368,-1808.9014,422.44724,"Toniolo, Gianni",Economics,24
2369,-350.19318,682.30194,"Virshup, David Marc",Pediatrics,48
2370,-1351.3246,-859.3716,"Torgovnick, Marianna",English,27
2371,802.8362,1047.1115,"Trivedi, Kishor S.",Electrical and Computer Engineering,26
2372,-84.56567,193.1831,"Trotter, Kathryn Jane",School of Nursing,63
2373,-346.98343,-703.3185,"Tuna, Mustafa Ozgur",Slavic and Eurasian Studies,64
2374,1609.6519,-574.52594,"Turner, Elizabeth Louise",Biostatistics & Bioinformatics,9
2375,-1267.0502,640.82776,"Ulshen, Martin Howard",Pediatrics,48
2376,-1029.8942,-1029.7875,"Uyenoyama, Marcy K.",Biology,7
2377,-184.34021,-846.08746,"Vaisey, Stephen Bradley",Sociology,66
2378,-1621.4578,-2623.9736,"Vallero, Daniel",Pratt School of Engineering,53
2379,-1061.5681,-1698.5253,"Varas Greene, Luis Felipe",Fuqua School of Business,30
2380,-765.74316,-1270.5847,"Vashishtha, Rahul",Fuqua School of Business,30
2381,197.11578,2092.076,"Velkey, John Matthew",Cell Biology,10
2382,-735.1488,1172.7572,"Venkatasubramani, Narayanan",Pediatrics,48
2383,946.54083,2213.2432,"Vincent, Jeffrey R.",Environmental Sciences and Policy,28
2384,-613.27985,-176.15857,"Virgin, Lawrence N.",Mechanical Engineering and Materials Science,37
2385,-365.71524,-153.73495,"Witelski, Thomas Peter",Mathematics,36
2386,644.69653,439.5564,"Vithala, Madhuri Venkata",Medicine,39
2387,-620.206,-659.36206,"Vogel, Steven",Biology,7
2388,-670.3347,-264.192,"Volkan, Pelin Cayirlioglu",Biology,7
2389,-210.961,-164.10854,"Von Ramm, Olaf T.",Biomedical Engineering,8
2390,-1123.7551,-883.1815,"Waeber, Jacqueline Rebecca",Music,41
2391,-46.093544,-346.6945,"Wagner, J. Ross",Divinity School,20
2392,-525.2995,-2141.9443,"Wall, Christine Elizabeth",Evolutionary Anthropology,29
2393,-2047.432,280.97858,"Wang, Qiu",Chemistry,11
2394,1219.2935,337.91214,"Wechsler, Stephanie Burns",Pediatrics,48
2395,-3822.9412,287.14163,"Wei, Yehua",Fuqua School of Business,30
2396,-1402.3073,-1195.9237,"Wernegreen, Jennifer Jo",Environmental Sciences and Policy,28
2397,-1313.0916,1480.9192,"West, Jennifer L",Biomedical Engineering,8
2398,-1014.1467,-1269.0109,"Whitener, Stephanie Kay",Anesthesiology,2
2399,800.56213,-1346.5037,"Whitt, Irene",Medicine,39
2400,139.73055,609.9444,"Whorton, Augustus Richard",Pharmacology & Cancer Biology,49
2401,-1828.97,34.17323,"Widenhoefer, Ross A.",Chemistry,11
2402,-49.25331,-1426.8406,"Wigfall, Delbert Raye",Pediatrics,48
2403,-167.47937,-1019.4256,"Wilbourn, Makeba Parramore",Psychology and Neuroscience,56
2404,-964.1697,-1415.0946,"Williams, Blythe A.",Evolutionary Anthropology,29
2405,-165.52495,-253.67166,"Wilson, Ara",Women's Studies,71
2406,39.48308,-466.66296,"Wilson, John",Sociology,66
2407,-614.7061,-1164.9202,"Wilson, William G.",Biology,7
2408,-1357.8943,-1516.8765,"Winkler, Robert L.",Fuqua School of Business,30
2409,-1303.9945,-1181.5919,"Wirzba, Norman",Divinity School,20
2410,-3013.1084,77.188446,"Wong, David B.",Philosophy,50
2411,-636.5659,464.35193,"Wong, Fulton",Ophthalmology,45
2412,-85.62615,45.740288,"Wood, Kris Cameron",Pharmacology & Cancer Biology,49
2413,-1394.0455,-186.71494,"Woodward, Julia Taylor",Psychiatry & Behavioral Sciences,55
2414,1215.2092,-1261.2681,"Wu, Yuan",Biostatistics & Bioinformatics,9
2415,-1148.776,-1753.1631,"Xu, Yi",Economics,24
2416,-1068.7797,-369.06973,"Yang, Chung-Hui",Neurobiology,42
2417,-2911.3003,280.50012,"Yang, Xiaowei",Computer Science,15
2418,1725.2567,693.7118,"Yap, Tracey Lee-Ann",School of Nursing,63
2419,-1201.5278,-427.8631,"Yin, Henry",Psychology and Neuroscience,56
2420,-1916.1311,376.95712,"Yokoyama, Kenichi",Biochemistry,6
2421,-1520.8612,-1019.1329,"York, John David",Pharmacology & Cancer Biology,49
2422,324.80716,-1829.7504,"Zavlanos, Michail",Mechanical Engineering and Materials Science,37
2423,344.17606,2085.8323,"Zhang, Xuefeng",Pathology,47
2424,-2427.173,199.43762,"Zychowicz, Michael Edward",School of Nursing,63
